805,CALM2,"calmodulin 2 (phosphorylase kinase, delta)",Down,Synaptic function
1737,DLAT,dihydrolipoamide S-acetyltransferase,Down,Mitochondrial function
3693,ITGB5,"integrin, beta 5",Up,Cell/tissue structure
4059,BCAM,basal cell adhesion molecule (Lutheran blood group),Up,Cell/tissue structure
4440,MSI1,musashi RNA-binding protein 1,Up,Gene expression
4711,NDUFB5,"NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 5, 16kDa",Down,Mitochondrial function
5521,PPP2R2B,"protein phosphatase 2, regulatory subunit B, beta",Down,Intracellular signalling
6539,SLC6A12,"solute carrier family 6 (neurotransmitter transporter), member 12",Up,Synaptic function
9406,ZRANB2,"zinc finger, RAN-binding domain containing 2",Down,Gene expression
9804,TOMM20,translocase of outer mitochondrial membrane 20 homolog (yeast),Down,Mitochondrial function
10128,LRPPRC,leucine-rich pentatricopeptide repeat containing,Down,Vesicle trafficking
10159,ATP6AP2,"ATPase, H+ transporting, lysosomal accessory protein 2",Down,"Endosomes
Synaptic function"
23090,ZNF423,zinc finger protein 423,Up,Gene expression
23507,LRRC8B,"leucine rich repeat containing 8 family, member B",Down,Protein degradation
23654,PLXNB2,plexin B2,Up,Neuron growth
25946,ZNF385A,zinc finger protein 385A,Up,Gene expression
25959,KANK2,KN motif and ankyrin repeat domains 2,Up,Cell/tissue structure
25994,HIGD1A,"HIG1 hypoxia inducible domain family, member 1A",Down,Mitochondrial function
51527,GSKIP,GSK3B interacting protein,Down,Intracellular signalling
54602,NDFIP2,Nedd4 family interacting protein 2,Down,Protein trafficking
55349,CHDH,choline dehydrogenase,Up,Mitochondrial function
56271,BEX4,"brain expressed, X-linked 4",Down,Gene expression
64431,ACTR6,ARP6 actin-related protein 6 homolog (yeast),Down,Cell/tissue structure
85301,COL27A1,"collagen, type XXVII, alpha 1",Up,Cell/tissue structure
92154,MTSS1L,metastasis suppressor 1-like,Up,Intracellular signalling
162239,ZFP1,ZFP1 zinc finger protein,Down,Gene expression
196394,AMN1,antagonist of mitotic exit network 1 homolog (S. cerevisiae),Down,Protein degradation
374654,KIF7,kinesin family member 7,Up,Cell/tissue structure
374986,FAM73A,"family with sequence similarity 73, member A",Down,Mitochondrial function
